,BTCUSDT,ETHUSDT,BNBUSDT,NEOUSDT,LTCUSDT,QTUMUSDT,ADAUSDT,XRPUSDT,EOSUSDT,IOTAUSDT,TUSDUSDT,XLMUSDT,ONTUSDT,TRXUSDT,ETCUSDT,ICXUSDT,NULSUSDT,VETUSDT,PAXUSDT,USDCUSDT,LINKUSDT,WAVESUSDT,BTTUSDT,ONGUSDT,HOTUSDT,ZILUSDT,ZRXUSDT,FETUSDT,BATUSDT,XMRUSDT,ZECUSDT,IOSTUSDT,CELRUSDT,DASHUSDT,OMGUSDT,NANOUSDT,THETAUSDT,ENJUSDT,MITHUSDT,MATICUSDT,ATOMUSDT,TFUELUSDT,ONEUSDT,FTMUSDT,ALGOUSDT,GTOUSDT,DOGEUSDT,DUSKUSDT,ANKRUSDT,WINUSDT,COSUSDT,NPXSUSDT,COCOSUSDT,MTLUSDT,TOMOUSDT,PERLUSDT,FUNUSDT,WANUSDT,CVCUSDT,DENTUSDT,DOCKUSDT,MFTUSDT,KEYUSDT,CHZUSDT,BANDUSDT,BUSDUSDT,BEAMUSDT,XTZUSDT,RENUSDT,RVNUSDT,HBARUSDT,NKNUSDT,KAVAUSDT,STXUSDT,ARPAUSDT,RLCUSDT,IOTXUSDT,CTXCUSDT,BCHUSDT,TROYUSDT,VITEUSDT,FTTUSDT,EURUSDT,OGNUSDT,DREPUSDT,TCTUSDT,WRXUSDT,BNTUSDT,LSKUSDT,BTSUSDT,LTOUSDT,AIONUSDT,MBLUSDT,COTIUSDT,STPTUSDT,WTCUSDT,DATAUSDT,CTSIUSDT,HIVEUSDT,CHRUSDT,GXSUSDT,ARDRUSDT,MDTUSDT,STMXUSDT,LRCUSDT,REPUSDT,KNCUSDT,PNTUSDT,COMPUSDT,SCUSDT,ZENUSDT,SNXUSDT,VTHOUSDT,DGBUSDT,SXPUSDT,GBPUSDT,MKRUSDT,DCRUSDT,STORJUSDT,MANAUSDT,AUDUSDT,YFIUSDT,SRMUSDT,BALUSDT,JSTUSDT,BLZUSDT,KMDUSDT,IRISUSDT,SOLUSDT,ANTUSDT,SANDUSDT,CRVUSDT,DOTUSDT,NMRUSDT,OCEANUSDT,LUNAUSDT,RSRUSDT,PAXGUSDT,WNXMUSDT,TRBUSDT,BZRXUSDT,YFIIUSDT,SUSHIUSDT,EGLDUSDT,RUNEUSDT,FIOUSDT,KSMUSDT,DIAUSDT,UMAUSDT,BELUSDT,WINGUSDT,UNIUSDT,OXTUSDT,NBSUSDT,SUNUSDT,AVAXUSDT,HNTUSDT,FLMUSDT,ORNUSDT,UTKUSDT,XVSUSDT,ALPHAUSDT,NEARUSDT,FILUSDT,AAVEUSDT,INJUSDT,AUDIOUSDT,CTKUSDT,AKROUSDT,AXSUSDT,HARDUSDT,DNTUSDT,STRAXUSDT,ROSEUSDT,UNFIUSDT,XEMUSDT,AVAUSDT,SKLUSDT,SUSDUSDT,GRTUSDT,JUVUSDT,PSGUSDT,INCHUSDT,REEFUSDT,OGUSDT,ASRUSDT,ATMUSDT,CELOUSDT,RIFUSDT,BTCSTUSDT,TRUUSDT,CKBUSDT,TWTUSDT,FIROUSDT,LITUSDT,SFPUSDT,DODOUSDT,CAKEUSDT,ACMUSDT,BADGERUSDT,FISUSDT,OMUSDT,PONDUSDT,DEGOUSDT,ALICEUSDT,LINAUSDT,PERPUSDT,RAMPUSDT,SUPERUSDT,CFXUSDT,EPSUSDT,AUTOUSDT,TKOUSDT,PUNDIXUSDT,TLMUSDT,BTGUSDT,MIRUSDT,BARUSDT,FORTHUSDT,BURGERUSDT,BAKEUSDT,SLPUSDT,SHIBUSDT,ICPUSDT,ARUSDT,POLSUSDT,MDXUSDT,MASKUSDT,LPTUSDT,NUUSDT,XVGUSDT,ATAUSDT,GTCUSDT,TORNUSDT,KEEPUSDT,ERNUSDT,KLAYUSDT,PHAUSDT,BONDUSDT,MLNUSDT,DEXEUSDT,C98USDT,QNTUSDT,CLVUSDT,FLOWUSDT,TVKUSDT,MINAUSDT,RAYUSDT,FARMUSDT,ALPACAUSDT,QUICKUSDT,MBOXUSDT,REQUSDT,FORUSDT,GHSTUSDT,WAXPUSDT,TRIBEUSDT,GNOUSDT,XECUSDT,ELFUSDT,DYDXUSDT,VIDTUSDT,IDEXUSDT,POLYUSDT,USDPUSDT,GALAUSDT,ILVUSDT,SYSUSDT,DFUSDT,YGGUSDT,FIDAUSDT,CVPUSDT,FRONTUSDT,AGLDUSDT,RADUSDT,BETAUSDT,RAREUSDT,LAZIOUSDT,CHESSUSDT,AUCTIONUSDT,ADXUSDT,BNXUSDT,DARUSDT,MOVRUSDT,CITYUSDT,ENSUSDT,KP3RUSDT,QIUSDT,PORTOUSDT,POWRUSDT,VGXUSDT,JASMYUSDT,PLAUSDT,AMPUSDT,PYRUSDT,RNDRUSDT,ALCXUSDT,SANTOSUSDT,MCUSDT,BICOUSDT,FXSUSDT,FLUXUSDT,VOXELUSDT,HIGHUSDT,PEOPLEUSDT,CVXUSDT,OOKIUSDT,SPELLUSDT,JOEUSDT,ACHUSDT,IMXUSDT,GLMRUSDT,LOKAUSDT,API3USDT,SCRTUSDT,ANCUSDT,ACAUSDT,BTTCUSDT,XNOUSDT,WOOUSDT,ALPINEUSDT,TUSDT,ASTRUSDT,GMTUSDT,KDAUSDT,APEUSDT,BSWUSDT,BIFIUSDT,MULTIUSDT,STEEMUSDT,MOBUSDT,NEXOUSDT
2021-04-01 06:00:00,58731.61,1915.25,310.2272,51.644,195.79,10.208,1.18838,0.56731,4.8477,1.5757,0.9998,0.40832,1.805,0.08604,14.0434,2.9388,1.16,0.089838,0.9999,0.9999,29.7216,11.7634,0.0048731,1.004,0.016853,0.17794,1.9501,0.73995,1.1552,251.54,154.15,0.056369,0.08129,225.84,7.6016,5.0541,11.9715,2.55331,0.06258,0.36769,19.326,0.407951,0.18925,0.4128,1.3488,0.07221,0.0540757,0.3971,0.15692,0.00054694,0.04081,0.0077015,1.5293,5.9324,2.6258,0.1896,0.039252,1.8734,0.56937,0.0129874,0.119401,0.025937,0.021156,0.4954,16.5343,0.9998,1.28,4.8678,1.0321,0.19725,0.35014,0.18244,5.9185,1.2042,0.11977,2.6563,0.04614,0.3543,536.86,0.0284888,0.16327,39.943,1.1713,1.8866,,0.05605,0.84288,7.4898,6.0013,0.09402,0.7892,0.348,0.024702,0.45293,0.1137,1.9529,0.17119,0.37983,0.7733,0.40701,1.0741,0.40463,0.08861,0.069192,0.545,39.62,2.689,2.58,441.47,0.027024,52.436,18.232,0.016075,0.07731,3.591,1.3739,2293.36,180.411,2.9037,1.0173,0.75434,35763.7,5.3371,56.233,0.12696,0.57905,2.7372,0.21469,20.0267,10.75,0.782,3.076,37.4185,53.323,1.4682,18.4959,0.08916,1721.79,61.352,83.337,0.712,2401.92,14.776,138.973,8.7341,0.3234,487.999,4.405,24.469,4.7078,57.83,29.1498,0.698,0.03763,40.533,28.5848,10.726,0.8005,20.5655,0.6293,62.092,1.76466,5.9591,218.7162,376.303,12.8421,3.1095,2.8385,0.083958,5.54758,2.1355,0.29242,1.8792,0.1776,28.8815,0.363,5.5878,0.73895,1.0074,1.71442,14.23,18.071,4.4231,0.03932,10.765,10.462,10.305,4.6957,0.3471,33.301,0.5014,0.036855,0.6328,8.721,9.2481,3.0727,4.244,17.704,11.009,44.276,3.756,0.515,0.2194,17.476,14.5075,0.1407,8.359,0.77,3.583,1.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01 07:00:00,58817.77,1926.31,313.2238,51.953,197.31,10.813,1.1914,0.5699,4.9133,1.5897,0.9997,0.41058,1.8377,0.0862,14.024,2.903,1.1844,0.090073,0.9997,0.9998,30.384,11.9095,0.0048884,1.0022,0.0168188,0.17916,2.0672,0.74022,1.16,251.54,155.58,0.056213,0.08127,226.89,7.9271,5.0405,12.03704,2.58526,0.06269,0.36563,19.481,0.4135,0.18959,0.41532,1.3765,0.07002,0.0540169,0.402,0.157423,0.00056331,0.04139,0.007661,1.5304,6.0243,2.6674,0.18777,0.038891,1.8571,0.55129,0.013158,0.1204,0.025949,0.021126,0.49689,16.4807,0.9999,1.2997,5.038,1.07749,0.19645,0.35462,0.18166,6.03,1.2013,0.11885,2.7513,0.049075,0.3544,538.96,0.0293595,0.1593,40.133,1.1726,1.8683,,0.0563,0.85701,7.547,6.0533,0.09334,0.80016,0.3605,0.024863,0.44988,0.11161,1.9301,0.17494,0.37755,0.7768,0.40794,1.0817,0.4057,0.08808,0.067798,0.54511,39.794,2.714,2.6065,448.95,0.027312,52.746,18.402,0.0159,0.07931,3.618,1.3765,2317.64,180.792,2.9638,1.057,0.75507,36004.06,5.3926,56.818,0.12726,0.58257,2.77,0.21335,19.9834,10.8564,0.78075,3.108,38.7338,53.52,1.4675,18.5783,0.08996,1723.98,60.907,82.503,0.7069,2430.09,14.814,139.349,8.77,0.3214,473.293,4.75,24.704,4.7735,60.837,29.5012,0.7019,0.04163,39.312,28.4768,10.802,0.7892,20.5499,0.638,62.999,1.76605,5.9947,208.9674,382.152,12.8646,3.13775,2.834,0.086096,5.60727,2.1282,0.2936,1.9,0.17619,29.1347,0.3636,5.6767,0.73815,1.0068,1.75355,14.131,18.072,4.4913,0.039215,10.82,10.493,10.415,4.6937,0.3475,33.454,0.5043,0.036909,0.6334,8.854,9.3057,3.055,4.24,17.851,10.968,44.311,3.711,0.5263,0.2216,17.323,14.4669,0.1418,8.323,0.7533,3.697,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01 08:00:00,58839.7,1943.27,315.6953,52.22,197.78,10.537,1.19677,0.56565,4.8635,1.5935,0.9999,0.41223,1.8833,0.0903,14.14,2.8651,1.1569,0.090333,0.9999,1.0,30.2322,11.9833,0.00508,1.0086,0.0169838,0.17884,2.0404,0.74126,1.1654,251.3,155.63,0.056551,0.0816,229.76,7.7703,5.0814,12.12863,2.5908,0.0647,0.36716,19.552,0.41124,0.1889,0.42248,1.3699,0.06869,0.0539584,0.3989,0.157537,0.0005956,0.04109,0.0076749,1.5272,5.9415,2.71,0.1829,0.03967,1.8417,0.55353,0.0135837,0.12114,0.025796,0.021342,0.49909,16.5294,1.0,1.2752,4.9737,1.06715,0.1934,0.35218,0.1857,6.0299,1.2056,0.11883,2.766,0.047194,0.3573,538.7,0.0289389,0.15774,40.255,1.1719,1.8596,,0.0564,0.91424,7.5864,6.0517,0.09477,0.79983,0.3556,0.024798,0.45263,0.11257,1.9211,0.17452,0.39637,0.769,0.41064,1.0803,0.4062,0.08649,0.067429,0.54756,39.994,2.739,2.5983,461.21,0.026668,52.742,18.668,0.016044,0.07882,3.62,1.3752,2313.24,180.21,3.0274,1.04926,0.75616,36270.7,5.4106,57.017,0.13342,0.57883,2.7323,0.21462,19.7061,10.9276,0.78384,3.138,38.1424,52.833,1.4707,18.6216,0.09019,1722.95,59.581,81.806,0.6985,2416.52,14.969,141.322,8.7072,0.3248,470.863,4.471,24.723,4.6606,61.191,29.9801,0.7025,0.04096,41.298,28.8,10.642,0.7915,20.483,0.6422,63.316,1.77414,6.0463,214.1098,391.772,13.0645,3.18189,2.8633,0.083421,5.71568,2.1142,0.2955,1.9079,0.1775,29.1778,0.3659,5.6329,0.73481,1.0077,1.77891,14.17,18.514,4.4619,0.039367,10.66,10.58,10.679,4.668,0.3462,33.41,0.5009,0.038053,0.6497,8.94,9.3525,3.0794,4.202,17.878,10.961,43.081,3.738,0.5164,0.2278,17.49,14.881,0.1419,8.371,0.7535,3.65,1.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01 09:00:00,58820.19,1937.52,314.3064,51.314,196.97,10.314,1.19232,0.56512,4.8356,1.5785,1.0001,0.41131,1.8468,0.0944,14.0451,2.8733,1.1442,0.089421,0.9999,0.9998,30.0406,11.9144,0.0055395,1.0086,0.0169992,0.17799,2.0244,0.73545,1.1643,254.17,155.68,0.055895,0.08098,227.57,7.6393,5.1546,12.05422,2.55559,0.06303,0.36438,19.704,0.409143,0.18679,0.42258,1.3828,0.072,0.0540106,0.396,0.157643,0.00063444,0.04088,0.0078046,1.5296,5.888,2.6797,0.18191,0.039874,1.8181,0.54552,0.0132873,0.122299,0.025704,0.021888,0.49645,16.35,1.0,1.2704,4.9134,1.05728,0.19121,0.35133,0.18351,6.3127,1.2123,0.11863,2.7206,0.0491,0.3525,537.64,0.0286658,0.1534,40.201,1.1724,1.8512,,0.056033,0.90868,7.523,6.024,0.09565,0.81336,0.3538,0.024715,0.44847,0.10852,1.9188,0.17532,0.40376,0.7626,0.40863,1.0639,0.40386,0.089,0.066964,0.55074,40.097,2.719,2.5471,455.3,0.0266,52.476,18.69,0.015774,0.07727,3.6,1.3738,2299.67,180.223,3.1346,1.03001,0.75653,36160.98,5.4062,56.436,0.14165,0.57931,2.7305,0.21439,19.5205,10.89,0.777401,3.102,38.0525,53.772,1.4608,18.474,0.08979,1724.28,60.031,81.211,0.6919,2465.58,15.029,140.118,8.6675,0.3223,476.635,4.435,24.468,4.6,60.838,29.6888,0.7116,0.04153,42.872,28.6501,10.79,0.7855,20.4003,0.6368,64.83,1.7532,6.0752,217.7852,387.167,13.0522,3.07921,2.8546,0.08128,5.72746,2.1022,0.2953,1.926,0.1943,29.0647,0.3631,5.6525,0.72864,1.0104,1.76383,14.195,18.675,4.4164,0.039025,10.67,10.696,10.564,4.66,0.3496,33.233,0.5072,0.037499,0.6442,9.0,9.2608,3.0957,4.22,17.546,10.95,43.329,3.682,0.5121,0.2235,17.255,15.2071,0.1411,8.465,0.7674,3.619,1.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01 10:00:00,58630.99,1929.24,316.7879,51.214,195.79,10.155,1.19073,0.56228,4.7765,1.5549,1.0,0.40681,1.7953,0.08989,13.8764,2.8211,1.108,0.089188,1.0,1.0002,29.9594,11.7526,0.0053076,0.985,0.017146,0.17581,1.9817,0.733,1.1328,249.64,154.58,0.054706,0.07984,224.01,7.521,5.0109,11.91532,2.52261,0.0624,0.36423,19.295,0.405772,0.18362,0.42754,1.3519,0.06787,0.0629546,0.3934,0.159497,0.00061058,0.04071,0.0076696,1.4878,5.8336,2.6671,0.1822,0.040994,1.7942,0.53046,0.0129261,0.122149,0.025139,0.021567,0.49157,16.0024,1.0,1.252,4.8234,1.04785,0.18811,0.34506,0.18221,6.2816,1.21,0.11758,2.6683,0.048013,0.3475,535.68,0.0281058,0.15221,40.126,1.1725,1.8375,,0.054888,0.87962,7.4933,5.9035,0.09291,0.81307,0.3404,0.023674,0.43958,0.10736,1.8788,0.1755,0.389,0.7469,0.39664,1.0589,0.39443,0.08637,0.065904,0.5361,39.527,2.728,2.5133,450.42,0.0266,51.79,18.322,0.015118,0.07571,3.577,1.3759,2301.65,179.805,3.2237,1.02194,0.75576,36040.0,5.3198,55.99,0.13237,0.58451,2.6993,0.2109,19.3593,10.66,0.762767,3.125,37.7817,53.9,1.4586,18.5177,0.09028,1722.25,61.157,79.7,0.6856,2491.5,14.911,140.866,8.5046,0.3214,468.086,4.301,24.082,4.5951,58.716,29.4338,0.7021,0.03993,40.159,28.2085,10.539,0.7738,19.9989,0.6292,63.417,1.72801,5.9766,212.6467,384.211,13.1438,3.04975,2.8274,0.079575,5.59059,2.0995,0.29199,1.89,0.18638,28.693,0.3614,5.47,0.72242,1.0076,1.753,14.096,18.277,4.3578,0.0388,10.554,10.522,10.5,4.5608,0.3501,32.643,0.5082,0.0378,0.6323,8.962,9.16,3.0332,4.268,17.594,10.959,42.0,3.618,0.5174,0.2138,17.139,14.8253,0.1391,8.469,0.7567,3.759,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01 11:00:00,58584.32,1920.07,313.7071,52.007,196.13,10.179,1.18999,0.55553,4.7837,1.562,0.9999,0.40498,1.8153,0.08833,13.7829,2.8083,1.1274,0.089188,0.9998,0.9999,29.7947,11.6507,0.0053169,0.9792,0.0170373,0.17504,2.0069,0.73155,1.1378,250.96,154.88,0.055067,0.07923,222.9,7.4358,5.055,11.9111,2.551,0.06262,0.3615,19.285,0.406415,0.18289,0.42792,1.3401,0.06937,0.0668588,0.387,0.159771,0.00059013,0.04126,0.0075986,1.4796,5.7701,2.6469,0.18392,0.040612,1.7946,0.53369,0.0130444,0.118949,0.025379,0.021364,0.49153,15.973,0.9999,1.2477,4.8267,1.04107,0.19596,0.34447,0.17968,6.2324,1.2059,0.1177,2.6664,0.047596,0.348,533.4,0.0286003,0.15252,39.956,1.1725,1.8215,,0.054842,0.89568,7.473,5.9469,0.09288,0.79485,0.3411,0.024049,0.43464,0.10711,1.8911,0.17443,0.39529,0.75,0.3983,1.0627,0.39434,0.0872,0.065172,0.53949,39.064,2.719,2.5116,452.28,0.026744,51.485,18.38,0.0143,0.07831,3.552,1.3765,2344.7,179.482,3.3931,1.02849,0.75509,35979.45,5.2659,55.713,0.12897,0.58227,2.6394,0.21129,19.2831,10.6002,0.764727,3.1,37.7352,53.186,1.4451,18.3243,0.08827,1723.46,62.991,78.806,0.6866,2478.93,14.875,141.723,8.3258,0.3166,475.0,4.375,23.735,4.5585,58.745,29.3237,0.6968,0.03962,39.223,28.0904,10.338,0.7798,20.0829,0.6291,62.888,1.72154,5.9149,216.3496,382.206,12.9292,3.09287,2.8226,0.079753,5.60545,2.0874,0.29189,1.9665,0.18864,28.3947,0.3606,5.6419,0.72468,1.0107,1.73499,14.028,18.117,4.3309,0.039383,10.484,10.446,10.419,4.5726,0.3491,32.257,0.497,0.036855,0.625,8.974,9.1705,3.0191,4.186,17.333,10.829,42.362,3.63,0.5082,0.2181,17.173,14.5861,0.1379,8.373,0.7443,3.708,1.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01 12:00:00,58730.06,1922.0,315.4829,53.684,195.8,10.32,1.18964,0.55635,4.7898,1.5715,0.9999,0.40641,1.8124,0.08986,13.8399,2.8466,1.1271,0.088915,0.9999,0.9999,30.3107,11.6972,0.0053256,0.9714,0.0170186,0.17554,1.9953,0.72784,1.1448,253.78,158.98,0.055558,0.07962,224.61,7.5859,5.1208,11.8156,2.53602,0.06288,0.36755,19.343,0.404587,0.18301,0.44076,1.3399,0.06825,0.0626137,0.3864,0.162756,0.00060246,0.04183,0.0076399,1.4841,5.8616,2.6657,0.18312,0.041058,1.8285,0.53874,0.0128833,0.120833,0.025242,0.02137,0.49436,16.14,1.0001,1.2547,4.8967,1.06279,0.19214,0.34403,0.18268,6.4985,1.2078,0.11834,2.6903,0.047336,0.3489,533.02,0.0279922,0.15354,40.094,1.1736,1.86,,0.054644,0.939,7.5187,5.83,0.09267,0.79015,0.3432,0.02421,0.43529,0.10875,1.9104,0.1768,0.4135,0.7495,0.39724,1.0648,0.39604,0.08519,0.064885,0.53655,39.394,2.738,2.5506,457.4,0.027061,51.804,18.57,0.01469,0.08075,3.65,1.3787,2341.0,180.299,3.5943,1.02634,0.75582,36387.51,5.2761,56.11,0.13263,0.6016,2.6735,0.20958,19.1429,10.667,0.759801,3.148,37.9399,53.904,1.4547,18.6407,0.08845,1724.31,61.435,79.7,0.6936,2587.91,14.83,141.314,8.3655,0.3171,477.716,4.474,23.92,4.5859,59.101,29.1667,0.6959,0.0397,40.362,28.4623,10.631,0.786,20.7389,0.6212,62.005,1.74045,6.0114,230.9447,385.0,12.9104,3.065,2.8713,0.078584,5.60937,2.1276,0.28967,1.9673,0.19348,28.6221,0.3589,5.6818,0.73466,1.0093,1.7824,14.048,18.499,4.3418,0.039315,10.472,10.429,10.321,4.6546,0.3492,32.114,0.5087,0.037414,0.6362,9.031,9.1865,3.0239,4.203,17.171,10.819,43.089,3.7,0.5072,0.2075,17.119,14.6944,0.1393,8.373,0.7397,3.739,1.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01 13:00:00,58930.34,1934.0,320.6418,53.306,196.4,10.579,1.19189,0.55824,4.8269,1.5748,1.0,0.40712,1.7909,0.08926,13.9171,2.8785,1.1146,0.088299,0.9998,1.0001,30.397,11.8334,0.0052788,0.9873,0.0170103,0.17584,2.0066,0.73052,1.1481,252.18,162.62,0.054901,0.08006,227.81,7.5526,5.1185,12.19549,2.51938,0.0623,0.36198,19.51,0.412889,0.18142,0.43802,1.3324,0.06782,0.0612743,0.3902,0.165209,0.00059071,0.04172,0.0077295,1.4905,5.7759,2.6666,0.1872,0.040576,1.8385,0.53556,0.012927,0.1201,0.025689,0.021332,0.49577,15.9259,0.9999,1.2609,4.8427,1.058,0.19132,0.34458,0.18579,6.5344,1.2088,0.11975,2.7231,0.047742,0.3515,537.28,0.0280057,0.15269,40.727,1.1746,1.8436,,0.055649,0.94934,7.5215,5.9652,0.09407,0.80119,0.3465,0.024456,0.43536,0.11023,1.9219,0.17708,0.40437,0.7677,0.39825,1.0705,0.40532,0.08671,0.065195,0.54152,39.828,2.735,2.5215,451.81,0.028044,52.31,18.633,0.015238,0.08291,3.663,1.3808,2327.64,180.155,3.4496,1.02839,0.75628,36550.0,5.3126,55.957,0.13278,0.58606,2.715,0.21019,19.2863,10.7689,0.766281,3.183,38.2643,54.157,1.4612,18.8432,0.08879,1733.0,61.301,78.748,0.6891,2598.86,14.89,143.983,8.3848,0.3198,480.457,4.576,24.252,4.6777,59.117,29.2351,0.7024,0.0406,39.75,28.4096,10.831,0.7865,20.9695,0.6226,62.378,1.7514,6.0119,229.4354,386.709,13.0112,3.0731,3.0641,0.077221,5.72585,2.1034,0.29079,1.972,0.18424,28.4108,0.3606,5.8023,0.735,1.0108,1.77064,14.176,18.496,4.347,0.039399,10.643,10.499,10.307,4.6307,0.3524,32.354,0.503,0.037265,0.6484,9.082,9.3131,2.9918,4.15,17.339,10.813,43.122,3.637,0.5093,0.2165,17.193,14.6486,0.14,8.352,0.7413,3.664,1.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01 14:00:00,58999.86,1932.05,327.8253,52.797,201.79,10.379,1.19,0.56915,4.913,1.5796,1.0001,0.40817,1.8076,0.08701,13.8947,2.8792,1.1055,0.088458,0.9999,1.0,30.641,11.9974,0.0052071,0.9806,0.0179771,0.17653,1.9625,0.731,1.1509,252.35,162.94,0.055314,0.08128,228.54,7.5724,5.11,11.9485,2.5151,0.0634,0.36433,19.617,0.412949,0.1795,0.446,1.342,0.06724,0.0605156,0.3887,0.164693,0.0005717,0.04192,0.0075828,1.4822,5.829,2.6718,0.18633,0.040972,1.8166,0.54341,0.0128748,0.119658,0.025731,0.021409,0.49311,16.1975,1.0,1.26,4.9233,1.05662,0.19237,0.34629,0.18653,6.8455,1.1943,0.12169,2.6795,0.048522,0.3505,545.13,0.0274986,0.15145,40.831,1.1757,1.8297,,0.056401,1.02295,7.5411,6.0157,0.09192,0.82289,0.3475,0.025517,0.43389,0.10939,1.9333,0.17886,0.4168,0.792,0.40119,1.077,0.40536,0.08891,0.064177,0.54487,40.016,2.79,2.5298,448.89,0.029286,52.169,18.834,0.014718,0.07896,3.68,1.3806,2304.97,179.705,3.474,1.017,0.7565,36494.49,5.3746,56.038,0.12844,0.60212,2.71,0.20877,19.254,10.7918,0.761749,3.235,38.3312,54.887,1.4666,18.7113,0.08853,1732.81,61.297,79.0,0.6879,2675.3,14.983,146.4,8.4675,0.3162,482.021,4.492,24.351,4.6855,60.207,29.2614,0.7037,0.0395,38.95,28.4918,11.626,0.781,20.9406,0.6099,62.403,1.76422,6.1068,228.3817,388.631,12.9701,3.04142,3.0818,0.078001,5.71227,2.2001,0.29312,1.978,0.18762,28.5846,0.3606,5.7168,0.73015,1.0112,1.7827,14.144,18.313,4.38,0.039146,10.483,10.325,10.35,4.6447,0.3486,32.718,0.4931,0.03647,0.6408,9.206,9.2759,2.9899,4.125,17.222,10.771,42.711,3.658,0.5268,0.216,16.939,14.6553,0.1396,8.297,0.729,3.636,1.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
