,BTCUSDT,ETHUSDT,BNBUSDT,NEOUSDT,LTCUSDT,QTUMUSDT,ADAUSDT,XRPUSDT,EOSUSDT,IOTAUSDT,TUSDUSDT,XLMUSDT,ONTUSDT,TRXUSDT,ETCUSDT,ICXUSDT,NULSUSDT,VETUSDT,PAXUSDT,USDCUSDT,LINKUSDT,WAVESUSDT,BTTUSDT,ONGUSDT,HOTUSDT,ZILUSDT,ZRXUSDT,FETUSDT,BATUSDT,XMRUSDT,ZECUSDT,IOSTUSDT,CELRUSDT,DASHUSDT,OMGUSDT,NANOUSDT,THETAUSDT,ENJUSDT,MITHUSDT,MATICUSDT,ATOMUSDT,TFUELUSDT,ONEUSDT,FTMUSDT,ALGOUSDT,GTOUSDT,DOGEUSDT,DUSKUSDT,ANKRUSDT,WINUSDT,COSUSDT,NPXSUSDT,COCOSUSDT,MTLUSDT,TOMOUSDT,PERLUSDT,FUNUSDT,WANUSDT,CVCUSDT,DENTUSDT,DOCKUSDT,MFTUSDT,KEYUSDT,CHZUSDT,BANDUSDT,BUSDUSDT,BEAMUSDT,XTZUSDT,RENUSDT,RVNUSDT,HBARUSDT,NKNUSDT,KAVAUSDT,STXUSDT,ARPAUSDT,RLCUSDT,IOTXUSDT,CTXCUSDT,BCHUSDT,TROYUSDT,VITEUSDT,FTTUSDT,EURUSDT,OGNUSDT,DREPUSDT,TCTUSDT,WRXUSDT,BNTUSDT,LSKUSDT,BTSUSDT,LTOUSDT,AIONUSDT,MBLUSDT,COTIUSDT,STPTUSDT,WTCUSDT,DATAUSDT,CTSIUSDT,HIVEUSDT,CHRUSDT,GXSUSDT,ARDRUSDT,MDTUSDT,STMXUSDT,LRCUSDT,REPUSDT,KNCUSDT,PNTUSDT,COMPUSDT,SCUSDT,ZENUSDT,SNXUSDT,VTHOUSDT,DGBUSDT,SXPUSDT,GBPUSDT,MKRUSDT,DCRUSDT,STORJUSDT,MANAUSDT,AUDUSDT,YFIUSDT,SRMUSDT,BALUSDT,JSTUSDT,BLZUSDT,KMDUSDT,IRISUSDT,SOLUSDT,ANTUSDT,SANDUSDT,CRVUSDT,DOTUSDT,NMRUSDT,OCEANUSDT,LUNAUSDT,RSRUSDT,PAXGUSDT,WNXMUSDT,TRBUSDT,BZRXUSDT,YFIIUSDT,SUSHIUSDT,EGLDUSDT,RUNEUSDT,FIOUSDT,KSMUSDT,DIAUSDT,UMAUSDT,BELUSDT,WINGUSDT,UNIUSDT,OXTUSDT,NBSUSDT,SUNUSDT,AVAXUSDT,HNTUSDT,FLMUSDT,ORNUSDT,UTKUSDT,XVSUSDT,ALPHAUSDT,NEARUSDT,FILUSDT,AAVEUSDT,INJUSDT,AUDIOUSDT,CTKUSDT,AKROUSDT,AXSUSDT,HARDUSDT,DNTUSDT,STRAXUSDT,ROSEUSDT,UNFIUSDT,XEMUSDT,AVAUSDT,SKLUSDT,SUSDUSDT,GRTUSDT,JUVUSDT,PSGUSDT,INCHUSDT,REEFUSDT,OGUSDT,ASRUSDT,ATMUSDT,CELOUSDT,RIFUSDT,BTCSTUSDT,TRUUSDT,CKBUSDT,TWTUSDT,FIROUSDT,LITUSDT,SFPUSDT,DODOUSDT,CAKEUSDT,ACMUSDT,BADGERUSDT,FISUSDT,OMUSDT,PONDUSDT,DEGOUSDT,ALICEUSDT,LINAUSDT,PERPUSDT,RAMPUSDT,SUPERUSDT,CFXUSDT,EPSUSDT,AUTOUSDT,TKOUSDT,PUNDIXUSDT,TLMUSDT,BTGUSDT,MIRUSDT,BARUSDT,FORTHUSDT,BURGERUSDT,BAKEUSDT,SLPUSDT,SHIBUSDT,ICPUSDT,ARUSDT,POLSUSDT,MDXUSDT,MASKUSDT,LPTUSDT,NUUSDT,XVGUSDT,ATAUSDT,GTCUSDT,TORNUSDT,KEEPUSDT,ERNUSDT,KLAYUSDT,PHAUSDT,BONDUSDT,MLNUSDT,DEXEUSDT,C98USDT,QNTUSDT,CLVUSDT,FLOWUSDT,TVKUSDT,MINAUSDT,RAYUSDT,FARMUSDT,ALPACAUSDT,QUICKUSDT,MBOXUSDT,REQUSDT,FORUSDT,GHSTUSDT,WAXPUSDT,TRIBEUSDT,GNOUSDT,XECUSDT,ELFUSDT,DYDXUSDT,VIDTUSDT,IDEXUSDT,POLYUSDT,USDPUSDT,GALAUSDT,ILVUSDT,SYSUSDT,DFUSDT,YGGUSDT,FIDAUSDT,CVPUSDT,FRONTUSDT,AGLDUSDT,RADUSDT,BETAUSDT,RAREUSDT,LAZIOUSDT,CHESSUSDT,AUCTIONUSDT,ADXUSDT,BNXUSDT,DARUSDT,MOVRUSDT,CITYUSDT,ENSUSDT,KP3RUSDT,QIUSDT,PORTOUSDT,POWRUSDT,VGXUSDT,JASMYUSDT,PLAUSDT,AMPUSDT,PYRUSDT,RNDRUSDT,ALCXUSDT,SANTOSUSDT,MCUSDT,BICOUSDT,FXSUSDT,FLUXUSDT,VOXELUSDT,HIGHUSDT,PEOPLEUSDT,CVXUSDT,OOKIUSDT,SPELLUSDT,JOEUSDT,ACHUSDT,IMXUSDT,GLMRUSDT,LOKAUSDT,API3USDT,SCRTUSDT,ANCUSDT,ACAUSDT,BTTCUSDT,XNOUSDT,WOOUSDT,ALPINEUSDT,TUSDT,ASTRUSDT,GMTUSDT,KDAUSDT,APEUSDT,BSWUSDT,BIFIUSDT,MULTIUSDT,STEEMUSDT,MOBUSDT,NEXOUSDT
2021-04-01 15:00:00,58974.65,1944.39,327.4493,52.982,204.03,10.32,1.19429,0.5626,4.877,1.577,0.9999,0.40773,1.7929,0.08807,13.9337,2.8885,1.1065,0.089411,0.9998,0.9999,30.8305,11.969,0.005301,0.9899,0.0176311,0.17686,1.9485,0.72775,1.156,253.28,163.38,0.054887,0.08143,231.32,7.5873,5.0941,11.98898,2.52919,0.06291,0.36731,19.488,0.410535,0.18121,0.444,1.3354,0.07059,0.059361,0.3826,0.160519,0.00058499,0.04164,0.0076005,1.4635,5.7969,2.6571,0.18798,0.041251,1.8021,0.55148,0.0128473,0.120326,0.025808,0.02132,0.49265,16.7968,0.9999,1.27,4.9169,1.0646,0.1954,0.3469,0.19027,7.1712,1.1998,0.12176,2.6742,0.048779,0.3509,543.73,0.0275768,0.15229,40.352,1.1758,1.8222,,0.055915,1.03888,7.5943,6.1051,0.09291,0.82382,0.3493,0.025207,0.43079,0.10932,1.9103,0.17532,0.4135,0.7759,0.39971,1.0712,0.40617,0.08666,0.063979,0.54334,40.022,2.803,2.4923,453.3,0.028153,53.884,19.181,0.014597,0.08077,3.774,1.3801,2306.05,180.884,3.3194,1.01832,0.75701,36736.67,5.3901,56.058,0.13047,0.61144,2.7218,0.20834,19.4277,10.7917,0.761279,3.18,37.8362,56.403,1.4649,18.697,0.08905,1732.92,62.585,79.18,0.6821,2703.2,15.025,145.522,8.4701,0.3197,472.372,4.507,24.2,4.8566,59.151,29.5687,0.6943,0.03914,38.864,28.7485,11.902,0.7749,20.8506,0.6142,61.849,1.75384,6.1121,230.3251,388.54,13.6127,3.02655,3.1594,0.0774,5.69713,2.1663,0.29661,2.03,0.19337,28.6067,0.3598,5.6214,0.73106,1.0119,1.7881,14.192,18.529,4.3676,0.039842,10.529,10.308,10.376,4.6478,0.3484,32.257,0.4881,0.035498,0.6422,9.335,9.2772,2.999,4.142,17.224,10.82,44.89,3.653,0.5243,0.2199,16.869,14.5969,0.1393,8.395,0.7362,3.525,1.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01 16:00:00,58754.87,1946.17,325.8272,53.571,202.62,10.816,1.19169,0.56505,5.2082,1.5751,1.0003,0.41149,1.8638,0.08708,13.98,2.8915,1.1124,0.089184,1.0001,1.0001,30.5945,11.9656,0.0053213,0.9877,0.0179679,0.17636,1.9229,0.7263,1.1628,254.89,163.13,0.054267,0.0845,232.99,7.6082,5.1234,11.87482,2.52158,0.06347,0.36842,19.457,0.409819,0.18037,0.44682,1.3394,0.06773,0.0607469,0.3822,0.161799,0.00056951,0.04138,0.007469,1.4515,5.7414,2.8784,0.1831,0.041827,1.8067,0.54559,0.0131383,0.119565,0.025802,0.02145,0.49508,16.5001,1.0,1.2635,4.9643,1.05881,0.19242,0.34474,0.18601,7.0089,1.202,0.11763,2.6546,0.048089,0.3501,546.29,0.0280838,0.15103,40.296,1.1756,1.8245,,0.055845,1.11429,7.5873,6.0699,0.09269,0.82088,0.3514,0.025137,0.42915,0.10907,1.9028,0.176,0.41705,0.7794,0.398,1.1,0.40395,0.08666,0.0639,0.54056,39.695,2.835,2.5063,454.43,0.028355,53.843,18.824,0.014468,0.07913,3.719,1.3789,2290.79,179.611,3.325,1.01565,0.75802,36831.81,5.381,56.708,0.12882,0.60018,2.7009,0.2087,19.1575,11.92,0.7569,3.286,37.8604,55.237,1.4735,18.6955,0.0888,1736.58,62.665,80.597,0.6835,2669.95,15.113,146.031,8.628,0.3169,481.38,4.564,23.907,4.947,59.5,29.615,0.6946,0.03887,38.359,28.4109,11.632,0.7747,21.1126,0.611,62.379,1.76011,6.0806,232.6699,387.433,13.4025,3.04405,3.1343,0.0788,5.53589,2.1708,0.29862,2.0157,0.19568,28.5881,0.3593,5.6007,0.73679,1.0094,1.82835,14.288,18.192,4.42,0.039816,10.7,10.214,10.326,4.661,0.3498,32.611,0.4856,0.036278,0.6373,9.736,9.2596,2.98,4.135,17.034,10.811,43.999,3.683,0.5227,0.2151,17.527,14.4738,0.1385,8.373,0.729,3.467,1.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01 17:00:00,58501.63,1940.3,322.0,52.31,199.19,10.531,1.18694,0.55916,5.1806,1.5528,1.0001,0.40651,1.7982,0.08513,13.815,2.8473,1.0974,0.088145,1.0,0.9999,30.0674,11.913,0.00522,0.9732,0.0175982,0.17375,1.9004,0.7072,1.1412,252.59,160.92,0.053319,0.08305,228.57,7.413,5.03,11.69537,2.49645,0.06216,0.36105,19.265,0.405312,0.17485,0.437,1.3183,0.068,0.0590721,0.376,0.159903,0.00054929,0.04134,0.0073986,1.4197,5.7157,2.855,0.18171,0.042757,1.7756,0.5353,0.0129876,0.116501,0.0258,0.022499,0.4924,16.2685,1.0,1.2473,4.8862,1.055,0.1904,0.3425,0.18382,6.9073,1.2106,0.11624,2.6094,0.048381,0.3538,538.96,0.027753,0.15043,39.935,1.1755,1.8057,,0.05482,1.08997,7.497,5.9644,0.09004,0.82243,0.3488,0.02551,0.41949,0.10558,1.8828,0.17515,0.40297,0.7865,0.39002,1.0864,0.40271,0.08644,0.063914,0.53805,39.479,2.849,2.4947,447.34,0.02813,53.085,18.475,0.013722,0.07673,3.697,1.3788,2246.88,178.954,3.3077,1.00309,0.75781,36311.15,5.234,55.916,0.12609,0.57815,2.6451,0.2089,18.8779,12.0419,0.751253,3.249,37.0594,54.399,1.4637,18.3724,0.08719,1736.6,61.672,77.999,0.673,2627.51,14.944,145.657,8.4567,0.3137,468.408,4.375,23.934,4.9289,58.197,28.8997,0.6934,0.03877,37.59,28.0799,11.893,0.7592,20.866,0.604,61.694,1.76756,5.9739,190.7068,384.615,13.6981,3.09296,3.0768,0.076261,5.41807,2.1806,0.29126,1.9819,0.18888,27.9936,0.3585,5.548,0.7335,1.0143,1.79064,14.221,18.476,4.376,0.039278,10.365,10.211,10.313,4.608,0.35,32.042,0.4855,0.035738,0.6282,9.849,9.1585,2.9311,4.045,16.853,10.759,42.987,3.664,0.5256,0.2131,17.46,14.1866,0.1366,8.304,0.7136,3.379,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01 18:00:00,58716.56,1967.29,327.8249,52.155,200.29,10.583,1.18732,0.56055,5.529,1.5664,1.0003,0.41014,1.7903,0.0854,13.939,2.8769,1.0837,0.08802,1.0002,1.0004,30.269,11.8558,0.005199,0.977,0.0175779,0.17699,1.9153,0.69858,1.148,252.16,162.45,0.053578,0.08269,231.19,7.5217,5.064,11.6806,2.49425,0.06325,0.36337,19.4,0.416431,0.17769,0.43649,1.325,0.07103,0.0589297,0.3944,0.159111,0.0005489,0.04122,0.0073555,1.429,5.6418,2.8933,0.18259,0.043739,1.7848,0.53818,0.0129904,0.119551,0.025556,0.021942,0.48889,16.331,1.0002,1.2453,4.9128,1.05831,0.19099,0.3429,0.18382,7.2339,1.2446,0.11633,2.6358,0.048389,0.3483,541.21,0.0266648,0.14969,40.279,1.1757,1.8087,,0.055129,1.09784,7.552,6.042,0.09119,0.81879,0.3466,0.025201,0.42385,0.10746,1.8901,0.17573,0.40633,0.7796,0.3934,1.0917,0.39817,0.08512,0.06354,0.54233,39.2,2.916,2.5317,443.05,0.027935,53.032,18.777,0.014048,0.07877,3.703,1.3796,2253.63,179.935,3.3084,1.00802,0.75798,36479.73,5.28,56.224,0.12685,0.58144,2.6698,0.2089,19.0981,11.6701,0.745328,3.317,37.6256,54.488,1.4612,18.1881,0.08851,1737.0,63.9,77.843,0.6768,2649.94,15.043,146.725,8.572,0.315,471.941,4.456,24.133,4.9562,59.195,29.0649,0.7009,0.03882,37.933,28.3354,12.036,0.7586,21.7669,0.6158,62.75,1.78319,6.0166,205.0912,384.663,13.9175,3.10381,3.17,0.077019,5.4659,2.2275,0.29056,1.9598,0.18918,28.0548,0.3573,5.6766,0.73603,1.0145,1.78221,14.137,18.39,4.3847,0.03925,10.429,10.221,10.299,4.6264,0.3478,32.975,0.4933,0.036578,0.6277,9.74,9.1697,2.9435,4.099,17.026,10.771,46.005,3.644,0.521,0.2222,17.516,14.2141,0.1372,8.306,0.717,3.479,1.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01 19:00:00,58918.99,1974.12,327.9105,52.563,201.68,10.402,1.18489,0.56588,5.6713,1.5898,1.0005,0.41327,1.7898,0.08511,14.4756,2.8825,1.0881,0.0879,1.0006,1.0004,30.439,11.8856,0.0051828,0.9779,0.0174855,0.17604,1.9016,0.6938,1.1579,250.19,164.08,0.05322,0.08123,235.34,7.5012,5.0314,11.61316,2.48594,0.0629,0.36445,19.257,0.411633,0.17588,0.44411,1.3279,0.06963,0.0584414,0.3977,0.159257,0.00055254,0.04132,0.00728,1.4182,5.7232,2.9254,0.1812,0.04265,1.7431,0.53501,0.0136525,0.11646,0.025554,0.0215,0.48734,16.2925,1.0004,1.2534,5.1634,1.05774,0.19353,0.34207,0.185,7.0948,1.2426,0.1151,2.6413,0.047898,0.3561,553.34,0.0268804,0.15063,40.67,1.1768,1.7993,,0.054902,1.07294,7.5661,5.9775,0.09098,0.82039,0.3536,0.026265,0.42771,0.10783,1.8723,0.17587,0.4037,0.7892,0.39307,1.1,0.39215,0.08431,0.064375,0.54123,39.169,2.881,2.5403,441.51,0.028242,53.168,18.836,0.014439,0.0782,3.679,1.3802,2250.33,180.54,3.2641,1.01802,0.7582,36600.0,5.2935,56.3,0.1256,0.5691,2.665,0.20854,19.1458,11.9739,0.74204,3.387,37.7749,53.775,1.4647,18.0854,0.08869,1738.53,64.363,77.464,0.6707,2647.56,15.005,145.966,8.663,0.3144,455.725,4.386,24.412,5.0104,59.099,29.0912,0.6961,0.03922,37.705,28.5807,11.944,0.7569,21.888,0.6096,62.061,1.8039,6.0777,199.7213,384.342,14.0566,3.22698,3.1764,0.076741,5.42174,2.2602,0.28949,2.0109,0.19454,28.009,0.3586,5.7803,0.74193,1.0168,1.78915,14.101,18.33,4.4235,0.038868,10.419,10.28,10.37,4.6016,0.3478,32.958,0.4834,0.036839,0.6327,9.794,9.14,2.96,4.077,16.985,10.698,44.942,3.65,0.5259,0.2222,17.448,14.2117,0.137,8.299,0.7348,3.494,1.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01 20:00:00,58854.75,1969.75,328.6761,52.987,201.18,10.329,1.1886,0.56449,5.5494,1.575,1.0003,0.42284,1.7835,0.0856,14.2642,2.8488,1.0975,0.087662,1.0003,1.0003,30.2061,11.9653,0.0052199,0.9813,0.0174338,0.17542,1.9134,0.70078,1.1439,247.05,164.25,0.053049,0.08093,235.02,7.4542,5.0498,11.49058,2.46134,0.06554,0.36119,19.358,0.412414,0.17648,0.43655,1.3222,0.07016,0.0597994,0.4065,0.1615,0.0005505,0.04134,0.00727,1.4286,5.65,2.8686,0.18448,0.042139,1.7544,0.53717,0.0134753,0.117345,0.025542,0.021558,0.48691,16.355,1.0003,1.2558,5.1485,1.05554,0.19405,0.34257,0.18301,7.141,1.2572,0.11495,2.6152,0.048157,0.355,553.42,0.0269171,0.14815,40.479,1.1762,1.7783,,0.054497,1.07251,7.5555,5.9043,0.09003,0.84006,0.3506,0.02601,0.42536,0.10706,1.8554,0.17893,0.40704,0.7785,0.39,1.1131,0.39904,0.08352,0.064857,0.54092,39.181,2.886,2.5018,444.5,0.028056,52.941,18.632,0.014546,0.07919,3.67,1.3799,2278.25,180.922,3.2262,1.0148,0.7582,36882.24,5.3017,56.29,0.12598,0.56019,2.6401,0.20932,19.1335,12.1095,0.752155,3.401,38.0165,53.452,1.4644,18.001,0.08814,1737.17,63.94,77.267,0.6739,2634.0,14.869,148.012,8.5927,0.3128,461.85,4.382,24.274,4.8974,58.842,28.9028,0.6969,0.03847,37.999,28.34,12.315,0.7641,21.3999,0.6176,62.02,1.84192,5.999,194.155,385.087,13.8207,3.38,3.204,0.075582,5.48837,2.2334,0.28902,2.0141,0.19564,27.4653,0.3596,5.8424,0.75057,1.0227,1.79736,14.109,18.292,4.4751,0.03878,10.415,10.187,10.4,4.6238,0.3483,33.201,0.485,0.037765,0.6336,9.86,9.1776,2.9755,4.091,17.18,10.738,46.873,3.673,0.5329,0.2383,17.68,14.2799,0.1366,8.48,0.7396,3.453,1.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01 21:00:00,58760.67,1963.45,331.8205,52.238,200.93,10.237,1.18814,0.56405,5.4896,1.5544,1.0001,0.42469,1.7516,0.08544,14.2059,2.8332,1.0894,0.08781,1.0002,1.0003,30.1003,11.8368,0.0052516,0.976,0.0177006,0.17624,1.8898,0.70583,1.1588,248.19,165.02,0.05311,0.08071,235.4,7.4893,5.0914,11.5279,2.47277,0.06881,0.35986,19.247,0.415391,0.17481,0.43452,1.3311,0.06824,0.0593449,0.4004,0.161,0.0005484,0.0418,0.0076459,1.4378,5.6666,2.9,0.183,0.041994,1.7526,0.53554,0.0136146,0.117763,0.025914,0.021262,0.48835,16.3193,1.0002,1.2596,5.1545,1.04776,0.19165,0.34373,0.18199,7.0882,1.2555,0.11772,2.6105,0.048588,0.3641,552.25,0.0274869,0.14893,40.372,1.1759,1.7837,,0.054439,1.12482,7.54,5.9584,0.08989,0.86459,0.3574,0.026084,0.42901,0.10731,1.8642,0.17834,0.40821,0.776,0.38741,1.1079,0.39858,0.08379,0.064425,0.5395,39.0,2.846,2.5227,445.58,0.028193,53.361,18.581,0.014153,0.08225,3.699,1.3793,2281.71,181.245,3.1639,1.00685,0.75857,36586.7,5.2606,55.981,0.1272,0.55849,2.6406,0.2098,19.0599,11.9491,0.745992,3.323,37.7691,53.883,1.4666,18.2137,0.088,1734.86,63.551,77.182,0.6715,2702.56,14.786,147.275,8.3874,0.3132,457.732,4.47,24.253,4.8598,58.283,28.8176,0.7002,0.03865,37.696,28.3292,12.9,0.761,21.4,0.6177,62.98,1.8359,5.9679,201.4352,383.259,13.985,3.3054,3.1368,0.07579,5.45731,2.2055,0.28999,2.0318,0.19727,27.3776,0.3581,5.9104,0.77464,1.0347,1.78836,14.085,18.349,4.4341,0.038839,10.264,10.158,10.314,4.5834,0.347,33.718,0.4805,0.038836,0.6281,9.709,9.1579,2.9637,4.049,17.185,10.655,46.037,3.672,0.5367,0.232,17.688,14.4635,0.1351,8.6,0.7281,3.443,1.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01 22:00:00,59007.28,1971.62,335.98,52.068,202.76,10.135,1.18712,0.56893,5.503,1.5723,1.0004,0.42736,1.7433,0.0865,14.246,2.8221,1.107,0.088917,1.0003,1.0004,30.055,11.7995,0.00536,0.9767,0.0175416,0.17726,1.9284,0.70622,1.1563,247.46,166.69,0.053987,0.07994,234.71,7.4139,5.096,11.61383,2.4707,0.06574,0.3618,19.459,0.418767,0.17679,0.43456,1.3348,0.06822,0.0602997,0.3997,0.159788,0.00055069,0.04182,0.00745,1.4595,5.5819,2.8741,0.18314,0.04186,1.7698,0.53317,0.0141576,0.115413,0.026291,0.021192,0.49079,16.4924,1.0005,1.2556,5.1003,1.04748,0.1931,0.34351,0.1818,7.0807,1.2604,0.11818,2.5939,0.048329,0.3669,554.74,0.0276738,0.14643,40.546,1.1767,1.7938,,0.054629,1.086,7.5444,5.8329,0.09,0.85577,0.3567,0.029886,0.43002,0.10952,1.8533,0.17729,0.40538,0.7806,0.39168,1.1026,0.40898,0.08496,0.064195,0.5414,39.066,2.831,2.49,451.98,0.028249,55.636,18.8,0.014321,0.07921,3.717,1.3799,2289.32,181.285,3.0373,1.02101,0.75876,36448.37,5.2755,55.983,0.12677,0.54933,2.6336,0.21019,19.16,12.1494,0.750636,3.33,38.4004,54.535,1.4674,18.433,0.08767,1739.81,63.388,76.573,0.6727,2662.87,14.794,147.265,8.4267,0.3113,463.341,4.443,24.441,4.8703,58.615,28.8591,0.7035,0.0385,38.438,28.1922,12.981,0.7672,20.875,0.6243,63.66,1.82977,5.9879,194.6131,382.789,14.1845,3.16729,3.1883,0.0774,5.49932,2.2041,0.28986,2.0452,0.19842,27.5388,0.3603,5.8401,0.79338,1.0222,1.77824,14.088,18.341,4.4687,0.038847,10.393,10.222,10.418,4.6171,0.3498,33.78,0.4759,0.037,0.6263,9.894,9.1407,3.0054,4.069,17.231,10.696,46.946,3.721,0.5326,0.2388,18.0,14.5261,0.1363,8.923,0.7069,3.315,1.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01 23:00:00,58720.44,1968.05,334.7991,52.326,202.86,10.032,1.18377,0.57087,5.5947,1.5777,1.0003,0.4243,1.7178,0.08543,14.315,2.8069,1.0929,0.088056,1.0003,1.0002,30.0684,11.8015,0.0052932,0.969,0.0173532,0.17746,1.964,0.70796,1.1543,250.65,165.53,0.054694,0.0794,233.44,7.385,5.1032,11.51814,2.4893,0.06505,0.36343,19.473,0.415404,0.17699,0.44257,1.3215,0.06857,0.062151,0.3989,0.161701,0.00056181,0.04156,0.0074202,1.4225,5.544,2.9291,0.18039,0.041741,1.7592,0.53292,0.0138,0.116199,0.02633,0.02118,0.48851,16.4082,1.0003,1.2486,5.1228,1.04666,0.19274,0.34544,0.18108,7.0848,1.256,0.1173,2.585,0.048176,0.3659,556.66,0.027847,0.14527,40.605,1.1763,1.7843,,0.054538,1.10815,7.5549,5.9245,0.09155,0.85742,0.3593,0.030214,0.4215,0.11023,1.8581,0.17957,0.40234,0.7952,0.38933,1.0901,0.40364,0.0838,0.065094,0.53671,39.07,2.92,2.505,449.75,0.028394,56.469,19.179,0.014023,0.08088,3.668,1.379,2289.61,181.432,3.0126,1.01434,0.75903,36583.84,5.2545,55.854,0.12384,0.54215,2.6682,0.21251,19.0443,11.7703,0.750958,3.32,37.461,53.894,1.4572,18.4204,0.08801,1741.6,63.182,75.917,0.6709,2655.63,14.868,150.339,8.3546,0.3101,463.011,4.418,24.117,4.8582,58.513,28.6638,0.7033,0.03827,37.9,28.2456,13.215,0.7748,20.587,0.6259,63.303,1.79772,5.9728,185.6217,382.216,13.9366,3.12769,3.1447,0.075319,5.55219,2.1862,0.28921,2.0659,0.19799,27.3524,0.3609,5.8922,0.81615,1.025,1.77315,14.066,18.302,4.4501,0.038512,10.429,10.201,10.458,4.5764,0.3489,33.527,0.4711,0.037806,0.6186,9.913,9.119,2.9655,4.036,17.101,10.675,46.22,3.686,0.5431,0.2312,17.785,14.3355,0.1354,8.731,0.7163,3.288,1.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,